Loyalty#,Customer Name,Province or State,City,Latitude,Longitude,Gender,Education,Location Code,Marital Status,LoyaltyStatus,EnrollmentDateOpening,EnrollmentType,Status,MembershipMonths,CLV_log,Income_log,NumFlights_Total,NumFlightsWithCompanions_Total,PointsAccumulated_Total,PointsRedeemed_Total,CompainFlights%,behavior_cluster,value_cluster,final_cluster
688615,Giovanni Easterbrook,British Columbia,Vancouver,0.3550807543234584,0.14495363380632398,female,College,Suburban,Married,Star,2021-06-05,Standard,Active,0.07500000000000001,0.18137572309089034,0.0,0.014619883040935672,0.0,0.06487173229710803,0.0,0.0,1,2,0
912957,Raeann Bruegger,Newfoundland,St. John's,0.2580354013675037,1.0,male,Master,Urban,Single,Star,2015-10-28,Standard,Active,0.925,0.18169713606370186,0.8758094929987938,0.4035087719298246,0.47000000000000003,0.4699427640356732,0.4584326437219945,0.52,0,0,1
342044,Beatrice Rashdi,Ontario,Toronto,0.03767991951405314,0.676108482215798,female,Bachelor,Rural,Divorced,Star,2016-07-31,Standard,Active,0.8,0.18201823417151575,0.9804137310857313,0.5818713450292398,0.24,0.6824389693201639,0.0,0.18461538461538463,1,0,1
253282,Rosie Risk,British Columbia,Vancouver,0.3550807543234584,0.14495363380632398,female,Bachelor,Rural,Married,Star,2017-02-07,Standard,Cancelled,0.5875,0.18266640853829275,0.9606845903584914,0.5321637426900585,0.37,0.31516948231515135,0.0,0.3107692307692308,1,0,1
858674,Berenice Mihm,Quebec,Montreal,0.14189944398662568,0.7467379694288839,male,Bachelor,Urban,Married,Star,2018-02-03,Standard,Active,0.5750000000000001,0.18299742280438558,0.9740292608547909,0.6871345029239766,0.6900000000000001,0.5823359889555173,0.2018681224942421,0.44923076923076927,0,0,1
850721,Deana Avellaneda,Ontario,Toronto,0.03767991951405314,0.676108482215798,female,Bachelor,Urban,Married,Star,2020-08-27,Standard,Active,0.2,0.1835095886816016,0.9695432622576206,0.3742690058479532,0.3,0.30058878819884893,0.17713795404709698,0.3584615384615385,1,1,2
793662,Rozella Agosto,New Brunswick,Fredericton,0.1679420761892132,0.830825686433379,male,Doctor,Suburban,Married,Star,2018-10-09,Standard,Active,0.47500000000000003,0.18358550662820416,0.8212033941907558,0.4649122807017544,0.31,0.3151088230330034,0.2823308629090125,0.29846153846153844,0,1,1
436719,Ty Krum,Quebec,Quebec City,0.2158827247948043,0.7753893404254446,male,College,Rural,Married,Star,2020-03-08,Standard,Active,0.2625,0.18365352206080887,0.0,0.45614035087719296,0.18,0.3563869028746602,0.42759080941939176,0.17692307692307693,1,2,0
629966,Christal Lafata,Ontario,Ottawa,0.13738000291380414,0.7208717348149895,male,Bachelor,Rural,Married,Star,2021-09-24,Standard,Active,0.037500000000000006,0.1841794256337872,0.9756701967628527,0.06140350877192982,0.06,0.06961775946516485,0.10153494136714654,0.42000000000000004,1,1,2
194657,Marquis Ninh,Ontario,Toronto,0.03767991951405314,0.676108482215798,male,Bachelor,Suburban,Married,Star,2021-06-08,Standard,Active,0.07500000000000001,0.1842561724316849,0.9324622311599458,0.1695906432748538,0.16,0.16327456778155244,0.0,0.41692307692307695,1,1,2
470323,Lillia Soltow,Manitoba,Winnipeg,0.38960933373567297,0.4604870464441104,male,Bachelor,Suburban,Married,Star,2018-09-20,Standard,Active,0.48750000000000004,0.18497455566788457,0.956520946767212,0.3391812865497076,0.53,0.2921644495605431,0.45834985021902647,0.6969230769230769,0,1,1
896331,Allegra Turmel,Quebec,Tremblant,0.1766740729614762,0.7342424903874907,male,Bachelor,Suburban,Single,Star,2015-08-13,Standard,Active,0.9500000000000001,0.18510410974352798,0.9178299322479629,0.6345029239766081,0.61,0.6172218161108245,0.30556823940870387,0.4307692307692308,0,0,1
709747,Lucia Stalcup,Alberta,Banff,0.46196166227566327,0.23664113960970345,female,College,Urban,Single,Star,2017-05-20,Standard,Active,0.6875,0.18514924534698407,0.0,0.7339181286549707,0.49,0.7547835881818868,0.0,0.29846153846153844,0,2,0
690970,Frances Nimmer,Quebec,Montreal,0.14189944398662568,0.7467379694288839,male,Bachelor,Urban,Married,Star,2020-01-26,Standard,Active,0.28750000000000003,0.18515807549898966,0.9415849424897567,0.35964912280701755,0.2,0.3995593215483955,0.0,0.24769230769230774,1,1,2
358794,Theressa Rishty,Quebec,Hull,0.1377858380998389,0.7206753033987967,male,College,Rural,Married,Star,2017-09-30,Standard,Active,0.625,0.18538659556511838,0.0,0.4766081871345029,0.75,0.4977574319555906,0.21698922680903804,0.7030769230769232,0,2,0
504638,Luis Zdenek,Alberta,Banff,0.46196166227566327,0.23664113960970345,female,College,Suburban,Married,Star,2018-02-03,Standard,Cancelled,0.55,0.18555322647395744,0.0,0.4327485380116959,0.29,0.5752718504703762,0.2429688244827915,0.30000000000000004,1,2,0
937312,Enda Outlaw,Ontario,Toronto,0.03767991951405314,0.676108482215798,female,College,Rural,Married,Star,2015-07-27,Standard,Active,0.9625,0.18555322647395744,0.0,0.45614035087719296,0.47000000000000003,0.5023023848365273,0.0,0.46,0,2,0
957557,Jone Privett,British Columbia,Vancouver,0.3550807543234584,0.14495363380632398,male,Bachelor,Urban,Divorced,Star,2016-01-01,Standard,Active,0.8875000000000001,0.1855581261008976,0.9221358060165146,0.42397660818713445,0.29,0.39238228939925685,0.2801029650109639,0.30615384615384617,1,0,1
393565,Toney Norals,Ontario,Toronto,0.03767991951405314,0.676108482215798,male,Bachelor,Suburban,Married,Star,2016-04-12,Standard,Active,0.8500000000000001,0.18564434754925596,0.904356795258322,0.347953216374269,0.11,0.5904837100340281,0.18686242730479552,0.14153846153846153,1,0,1
420481,Winford Conkel,Saskatchewan,Regina,0.42062330601303666,0.3696425137673831,male,Bachelor,Rural,Married,Star,2015-08-28,Standard,Active,0.9500000000000001,0.1861171822795642,0.9785377218024908,0.5029239766081871,0.47000000000000003,0.5724118776491045,0.31304976140417784,0.4184615384615385,0,0,1
103043,Denice Kosack,Ontario,Thunder Bay,0.30423374392713143,0.5563127033672364,male,Bachelor,Rural,Married,Star,2021-12-02,Standard,Active,0.0,0.18627073126550497,0.9910702842709445,0.6286549707602339,0.45,0.6769853909420527,0.16998760606349508,0.32,0,1,1
155374,Sheila Strekas,Quebec,Quebec City,0.2158827247948043,0.7753893404254446,male,Bachelor,Suburban,Married,Star,2018-03-29,Standard,Active,0.5625,0.18643984529684987,0.9486540494526459,0.39766081871345027,0.42,0.6178045383814587,0.2518678716048392,0.4723076923076923,0,0,1
235930,Virgina Stobbs,Saskatchewan,Regina,0.42062330601303666,0.3696425137673831,male,Bachelor,Urban,Single,Star,2016-12-31,Standard,Active,0.7375,0.1871719912125065,0.9749336384484246,0.6345029239766081,0.28,0.4610667103263722,0.20344621683869318,0.19692307692307695,0,0,1
486048,Christa Mclain,Nova Scotia,Halifax,0.09381017332624264,0.8680823807735384,male,Bachelor,Suburban,Single,Star,2016-04-25,Standard,Active,0.8500000000000001,0.1871719912125065,0.9749336384484246,0.4619883040935673,0.2,0.28339749831010536,0.3292797968799394,0.19384615384615386,1,0,1
288776,Dannie Stoskopf,British Columbia,Vancouver,0.3550807543234584,0.14495363380632398,male,Bachelor,Rural,Married,Star,2016-11-15,Standard,Active,0.7625000000000001,0.187364030652037,0.8718060761762502,0.6140350877192983,0.5,0.4893954375794924,0.5639993777942808,0.3646153846153846,0,0,1
488679,Coy Kushin,Ontario,Toronto,0.03767991951405314,0.676108482215798,male,Bachelor,Urban,Married,Star,2019-04-19,Standard,Active,0.4,0.187364030652037,0.8718060761762502,0.3421052631578947,0.37,0.3287815937271562,0.3607112212794356,0.48307692307692307,0,1,1
872946,Laure Gilder,New Brunswick,Moncton,0.17494631338369793,0.8534730810994458,female,Bachelor,Urban,Married,Star,2018-12-17,Standard,Active,0.45,0.18742152311435456,0.9807841193220437,0.39181286549707606,0.29,0.344024625421912,0.2477281964564381,0.3307692307692308,1,1,2
256013,Tomi Lybecker,Ontario,London,0.0,0.6534949939802728,female,Bachelor,Suburban,Married,Star,2018-12-11,Standard,Active,0.45,0.18807466954415597,0.9198927350094961,0.4415204678362573,0.58,0.3339540612653133,0.8633831934206764,0.5876923076923077,0,1,1
485196,Will Ridenour,British Columbia,West Vancouver,0.3576683905922917,0.1444745476011431,male,College,Rural,Divorced,Star,2019-06-07,Standard,Active,0.375,0.18810967491780728,0.0,0.4385964912280702,0.36,0.492848944626781,0.10105825150157309,0.36615384615384616,1,2,0
318654,Cyrus Mabe,British Columbia,Whistler,0.40208005473982533,0.14693774291158257,female,Bachelor,Urban,Divorced,Star,2019-01-23,Standard,Active,0.4375,0.18833809041066196,0.9941685767846014,0.6578947368421052,0.48,0.5922523774366566,0.580226904376013,0.3261538461538462,0,0,1
270248,Pamula Klingensmith,Quebec,Hull,0.1377858380998389,0.7206753033987967,female,College,Suburban,Married,Star,2018-03-15,Standard,Active,0.5625,0.18928891935399772,0.0,0.36257309941520466,0.47000000000000003,0.33662475465988256,0.0,0.5784615384615385,1,2,0
422320,Dawne Dass,British Columbia,Vancouver,0.3550807543234584,0.14495363380632398,male,College,Suburban,Married,Star,2020-06-12,Standard,Active,0.225,0.18928891935399772,0.0,0.2543859649122807,0.31,0.4020669931221922,0.18485531208132833,0.5415384615384616,1,2,0
289116,Carmine Deklerk,Newfoundland,St. John's,0.2580354013675037,1.0,male,College,Suburban,Single,Star,2021-02-02,2021 Promotion,Active,0.125,0.1894080635073081,0.0,0.13157894736842105,0.07,0.10915862486530689,0.0,0.23384615384615384,1,2,0
920637,Almeda Browm,Ontario,Sudbury,0.19943179691055546,0.6570440451576334,female,Bachelor,Urban,Single,Star,2015-07-29,Standard,Active,0.9625,0.18950683313831718,0.9474597060851259,0.3742690058479532,0.37,0.43475434254465123,0.07039956646311174,0.44153846153846155,1,0,1
840184,Britteny Cafourek,Nova Scotia,Halifax,0.09381017332624264,0.8680823807735384,male,Bachelor,Urban,Divorced,Star,2021-04-28,2021 Promotion,Active,0.1,0.18967331846988955,0.9655535551386115,0.17543859649122806,0.05,0.17848151282003036,0.12637299225755302,0.12615384615384614,1,1,2
620990,Hilma Tennille,Ontario,Trenton,0.06293343400842488,0.6980514440702621,male,College,Suburban,Married,Star,2021-05-25,Standard,Active,0.08750000000000001,0.1908151395426163,0.0,0.2222222222222222,0.14,0.2019448601508675,0.12677441530224648,0.28,1,2,0
196469,Alexander Sivay,British Columbia,Victoria,0.3069133950644849,0.14197941321035823,female,College,Rural,Single,Star,2017-06-03,Standard,Active,0.675,0.19081899682817127,0.0,0.4941520467836257,0.2,0.6200023140392819,0.13480287619611525,0.18153846153846157,1,2,0
996639,Rachal Raby,New Brunswick,Fredericton,0.1679420761892132,0.830825686433379,female,Bachelor,Urban,Married,Star,2018-09-18,Standard,Active,0.48750000000000004,0.19092312638338393,0.8922806360039456,0.7076023391812866,0.4,0.4517880867978161,0.32195382631428415,0.25384615384615383,0,0,1
532422,Walton Angela,Ontario,Toronto,0.03767991951405314,0.676108482215798,male,Bachelor,Urban,Married,Star,2016-02-10,Standard,Active,0.875,0.19127480109400885,0.9518411338085274,0.5906432748538012,0.44,0.5312287183508089,0.33930031963309937,0.33384615384615385,0,0,1
604822,Jamie Plant,Nova Scotia,Halifax,0.09381017332624264,0.8680823807735384,male,Bachelor,Urban,Married,Star,2021-11-11,Standard,Active,0.0125,0.19193858174003653,0.9859237224578712,0.5818713450292398,0.52,0.6656703285963863,0.0914491873692239,0.4,0,1,1
136906,Elijah Meidinger,Ontario,Toronto,0.03767991951405314,0.676108482215798,female,Bachelor,Urban,Married,Star,2017-04-11,Standard,Active,0.7000000000000001,0.19221620109014026,0.8964056793385339,0.6929824561403509,0.18,0.63012651672778,0.08467517349002214,0.11692307692307692,1,0,1
518578,Iluminada Haacke,British Columbia,Vancouver,0.3550807543234584,0.14495363380632398,female,Bachelor,Rural,Married,Star,2018-12-26,Standard,Cancelled,0.21250000000000002,0.19221620109014026,0.8964056793385339,0.14619883040935672,0.12,0.14478163079671755,0.0,0.3615384615384616,1,1,2
142686,Marilyn Vandemortel,Ontario,Toronto,0.03767991951405314,0.676108482215798,female,Bachelor,Rural,Divorced,Star,2019-07-14,Standard,Active,0.36250000000000004,0.19266047889108817,0.9257474244300723,0.5175438596491228,0.39,0.613792179614381,0.09348139153298445,0.33692307692307694,0,0,1
717565,Waldo Ellenburg,Ontario,Kingston,0.07026547417201279,0.7112928645835699,male,Bachelor,Urban,Married,Star,2015-07-03,Standard,Active,0.9625,0.19273238949732896,0.9720360634108131,0.7134502923976608,0.5,0.6345362499589285,0.5114355389857044,0.31384615384615383,0,0,1
982508,Rachell Knaff,Ontario,Toronto,0.03767991951405314,0.676108482215798,female,Bachelor,Suburban,Married,Star,2020-02-10,Standard,Active,0.275,0.19284358017380088,0.921017197453057,0.42397660818713445,0.38,0.6330134492300062,0.10211198699389336,0.4,1,1,2
290445,Royce Sulik,British Columbia,Vancouver,0.3550807543234584,0.14495363380632398,male,College,Suburban,Married,Star,2019-05-16,Standard,Active,0.3875,0.19297197764099305,0.0,0.5058479532163743,0.54,0.39188971356181473,0.8365580984590373,0.47692307692307695,0,2,0
344998,Augustus Dhillon,Ontario,Toronto,0.03767991951405314,0.676108482215798,female,College,Urban,Married,Star,2019-10-13,Standard,Active,0.325,0.19297197764099305,0.0,0.39766081871345027,0.14,0.37598813549373983,0.2964258295658108,0.15692307692307692,1,2,0
599483,Tonia Ravelo,Quebec,Montreal,0.14189944398662568,0.7467379694288839,female,Master,Suburban,Married,Star,2017-02-14,Standard,Active,0.7250000000000001,0.19299209507413417,0.8133002660607787,0.6257309941520468,0.59,0.6282441131711239,0.3358054302502371,0.42153846153846153,0,0,1
716948,Armand Worosz,British Columbia,Whistler,0.40208005473982533,0.14693774291158257,female,Bachelor,Urban,Single,Star,2016-07-24,Standard,Active,0.8125,0.19329466555993147,0.9998565363664955,0.5584795321637427,0.29,0.694902205161487,0.35507122750149284,0.23230769230769233,0,0,1
778920,Mechelle Mathre,Quebec,Tremblant,0.1766740729614762,0.7342424903874907,male,Doctor,Suburban,Married,Star,2019-02-26,Standard,Active,0.42500000000000004,0.19330902114162285,0.8953194618178383,0.5409356725146198,0.44,0.4988237435033487,0.14689574541750508,0.3646153846153846,0,0,1
137227,Dorthea Dechellis,Ontario,Ottawa,0.13738000291380414,0.7208717348149895,male,Bachelor,Suburban,Single,Star,2020-04-13,Standard,Active,0.25,0.19347741301597532,0.8930756600561904,0.4473684210526315,0.29,0.4403267120169688,0.30364391768820476,0.28923076923076924,0,1,1
223958,Elsie Whelchel,Ontario,Toronto,0.03767991951405314,0.676108482215798,male,Bachelor,Suburban,Married,Star,2020-05-19,Standard,Active,0.23750000000000002,0.19438676346709283,0.9617233979643454,0.4415204678362573,0.36,0.4741612520300499,0.0,0.3646153846153846,1,1,2
267245,Jennefer Calderara,Ontario,Trenton,0.06293343400842488,0.6980514440702621,male,Bachelor,Rural,Divorced,Star,2017-12-07,Standard,Active,0.6000000000000001,0.19447069383224314,0.8977749277821132,0.6491228070175439,0.59,0.5537618162737059,0.32678093842672273,0.4076923076923077,0,0,1
269565,Jule Moises,Ontario,Toronto,0.03767991951405314,0.676108482215798,male,Bachelor,Rural,Divorced,Star,2021-01-27,Standard,Active,0.1375,0.19447069383224314,0.8977749277821132,0.19883040935672514,0.09,0.09622640290737691,0.2532979412015596,0.2,1,1,2
383891,Grazyna Tonder,British Columbia,Vancouver,0.3550807543234584,0.14495363380632398,male,Bachelor,Urban,Divorced,Star,2017-07-24,Standard,Active,0.6625000000000001,0.19447069383224314,0.8977749277821132,0.6081871345029239,0.32,0.6172416146265255,0.35688014009664265,0.23538461538461541,0,0,1
707716,Aleta Visnocky,Ontario,Toronto,0.03767991951405314,0.676108482215798,female,Bachelor,Rural,Divorced,Star,2016-09-11,Standard,Active,0.7875000000000001,0.19447069383224314,0.8977749277821132,0.5847953216374269,0.73,0.7218771913516713,0.5172611909218179,0.5584615384615385,0,0,1
194859,Roxie Ruvolo,Manitoba,Winnipeg,0.38960933373567297,0.4604870464441104,male,High School or Below,Rural,Married,Star,2021-04-24,2021 Promotion,Active,0.1,0.19487383217374843,0.8755878132547542,0.10526315789473684,0.04,0.11095593692894971,0.06756451620996433,0.16615384615384618,1,1,2
803529,Sherri Millier,Quebec,Montreal,0.14189944398662568,0.7467379694288839,female,High School or Below,Suburban,Married,Star,2017-07-07,Standard,Active,0.6625000000000001,0.19487383217374843,0.8755878132547542,0.5818713450292398,0.5700000000000001,0.6701891642863982,0.6191749752873938,0.43846153846153846,0,0,1
290964,Matthew Termilus,New Brunswick,Fredericton,0.1679420761892132,0.830825686433379,male,College,Rural,Married,Star,2020-11-03,Standard,Active,0.1625,0.1952365186559426,0.0,0.23976608187134502,0.21,0.31550044048187054,0.0,0.38923076923076927,1,2,0
325367,Elease Godar,Ontario,Toronto,0.03767991951405314,0.676108482215798,male,College,Suburban,Married,Star,2020-05-16,Standard,Active,0.23750000000000002,0.1953126223449031,0.0,0.5935672514619883,0.47000000000000003,0.650731857047415,0.28267709028506055,0.35384615384615387,0,2,0
263055,Marlen Obery,Ontario,Ottawa,0.13738000291380414,0.7208717348149895,female,Bachelor,Suburban,Married,Star,2016-07-10,Standard,Active,0.8125,0.195983472463094,0.957628840502725,0.6257309941520468,0.72,0.696930359493304,0.11247371933504274,0.5153846153846154,0,0,1
856654,Diedre Woloszyn,Quebec,Montreal,0.14189944398662568,0.7467379694288839,male,Bachelor,Urban,Married,Star,2016-04-10,Standard,Active,0.8500000000000001,0.19601954163293067,0.963625918058937,0.5935672514619883,0.67,0.5527061762663257,0.11717036895795596,0.5046153846153846,0,0,1
721423,Delmy Ijams,Quebec,Tremblant,0.1766740729614762,0.7342424903874907,female,College,Suburban,Single,Star,2015-09-17,Standard,Active,0.9375,0.19628139866944183,0.0,0.6286549707602339,0.29,0.4475072545412318,0.1853846887215178,0.20615384615384616,0,2,0
807902,Lavinia Shireman,New Brunswick,Moncton,0.17494631338369793,0.8534730810994458,female,College,Suburban,Single,Star,2019-08-01,Standard,Active,0.35000000000000003,0.19628139866944183,0.0,0.587719298245614,0.5,0.6508457336164474,0.0,0.38153846153846155,0,2,0
587619,Gilberte Kracke,Manitoba,Winnipeg,0.38960933373567297,0.4604870464441104,male,Bachelor,Suburban,Divorced,Star,2015-04-27,Standard,Active,1.0,0.19628708889106683,0.9670288805126284,0.543859649122807,0.7000000000000001,0.49913251609928233,0.3076556392411098,0.5753846153846154,0,0,1
439675,Annalisa Fuse,Ontario,Toronto,0.03767991951405314,0.676108482215798,male,College,Urban,Married,Star,2017-03-30,2021 Promotion,Active,0.7125,0.19646912384532644,0.0,0.283625730994152,0.23,0.40980175367108007,0.3021536346347803,0.3615384615384616,1,2,0
960309,Cecelia Orzechowski,Quebec,Montreal,0.14189944398662568,0.7467379694288839,female,College,Urban,Married,Star,2020-06-17,Standard,Active,0.225,0.19666621436222842,0.0,0.2134502923976608,0.13,0.25453786192318567,0.1182943534830976,0.2707692307692308,1,2,0
